0,0,0,0.250012745,-0.125723164,0.408379848,-0.32414032,0.483678958,-0.536625169,0.56081895,-0.702982033,0.353414197,-0.63048206,0.40068518,-0.822893908,0.411999236,-0.935965293,0.411543522,-1,0.195926717,-0.67426194,0.211986814,-0.886777535,0.211187591,-0.982111037,0.216120405,-0.99181251,0.039767506,-0.657994571,0.03208397,-0.859157412,0.038459734,-0.938711243,0.058602002,-0.913807119,-0.126995066,-0.60372548,-0.14242416,-0.77432823,-0.110545694,-0.847894776,-0.060672067,-0.842213628
0,0,0,0.250208879,-0.123997978,0.4123834,-0.317817593,0.486527865,-0.535397389,0.569912773,-0.70439546,0.360432891,-0.628471386,0.408241231,-0.818205586,0.416332267,-0.93006405,0.411869842,-1,0.199610582,-0.67498095,0.218561274,-0.883611778,0.215988467,-0.979191519,0.217905879,-0.999049991,0.040647408,-0.661141533,0.038102575,-0.862974631,0.042979934,-0.939644833,0.055873734,-0.917016487,-0.12931959,-0.610613528,-0.139101564,-0.787801797,-0.103634915,-0.85528257,-0.055711275,-0.844781096
0,0,0,0.247033038,-0.120268962,0.404979414,-0.309423963,0.478204125,-0.52790078,0.561436469,-0.697569898,0.357505869,-0.621404012,0.404260091,-0.812708088,0.411320349,-0.921864016,0.406812673,-0.98965894,0.195613547,-0.666873946,0.214406342,-0.872163857,0.212514501,-0.970168476,0.21731634,-1,0.03715917,-0.650791328,0.036967794,-0.846634257,0.040689839,-0.932201302,0.053381053,-0.927277001,-0.131092056,-0.598851257,-0.140410196,-0.771247353,-0.106480343,-0.845539638,-0.058584872,-0.851067449
0,0,0,0.24089262,-0.115220519,0.394438443,-0.303640666,0.473700662,-0.520827257,0.555325986,-0.689287567,0.348600372,-0.610299023,0.394157855,-0.793970891,0.400968001,-0.901150791,0.397479709,-0.972792386,0.187709992,-0.658125314,0.207790891,-0.855418272,0.204991749,-0.957753115,0.21034525,-1,0.028470702,-0.642201208,0.032376774,-0.831772066,0.033303617,-0.919304798,0.043507403,-0.921462115,-0.138901378,-0.589608559,-0.145739352,-0.753374829,-0.115662936,-0.828741612,-0.071067746,-0.840251912
0,0,0,0.238441133,-0.113637508,0.395379545,-0.300488052,0.475954436,-0.51899012,0.557964096,-0.687599027,0.351085787,-0.608394943,0.395217692,-0.797031086,0.400915426,-0.904247114,0.397390874,-0.971161385,0.188469431,-0.657848396,0.20736864,-0.859853876,0.203997814,-0.961349995,0.21144625,-1,0.029902589,-0.640680982,0.031873101,-0.834514103,0.030864698,-0.923299254,0.040154835,-0.919099106,-0.135510685,-0.58599265,-0.147355137,-0.751871341,-0.120922147,-0.831095039,-0.079065025,-0.8433989
0,0,0,0.239156942,-0.117462733,0.392747832,-0.299856439,0.471863045,-0.514780496,0.550481799,-0.681707486,0.342856198,-0.605206819,0.385988294,-0.788978187,0.390622958,-0.893681238,0.3885482,-0.966792304,0.18339898,-0.651259289,0.20106757,-0.846359429,0.197579478,-0.949153905,0.206409075,-1,0.026357411,-0.633240323,0.027506593,-0.822128197,0.027437162,-0.910124689,0.039336001,-0.916650962,-0.139836202,-0.578408981,-0.151551109,-0.738171767,-0.124461103,-0.815211961,-0.080946179,-0.832730291
0,0,0,0.234916496,-0.10473067,0.394657389,-0.293583453,0.487856429,-0.50427176,0.570608391,-0.666326914,0.333461265,-0.598071815,0.376598134,-0.783397938,0.382165453,-0.893089685,0.386251399,-0.98126878,0.175716731,-0.642844639,0.184392124,-0.833147262,0.181365625,-0.937169207,0.190674766,-1,0.020473599,-0.626567351,0.017038368,-0.812721477,0.018932758,-0.897999092,0.033938093,-0.920297073,-0.13802379,-0.57266336,-0.154946308,-0.727715064,-0.129749931,-0.794866588,-0.086265683,-0.81597205
0,0,0,0.235009482,-0.10390246,0.398642992,-0.295066632,0.489808549,-0.503780517,0.573895254,-0.664797926,0.338276906,-0.599254526,0.381420568,-0.782377182,0.387317203,-0.894355569,0.391398967,-0.985855721,0.180647598,-0.643823406,0.188547391,-0.832367738,0.18296394,-0.938766667,0.188178809,-1,0.025750285,-0.626794449,0.019470113,-0.806911095,0.019614895,-0.892439247,0.032436764,-0.916727693,-0.132739727,-0.572721959,-0.148684604,-0.721974561,-0.126429477,-0.788515631,-0.086765171,-0.811610901
0,0,0,0.237462012,-0.104515255,0.40183559,-0.293581717,0.488561258,-0.506474177,0.570683032,-0.668018998,0.332570878,-0.60117041,0.376531894,-0.788267625,0.383285581,-0.901093435,0.38945609,-0.992022569,0.175461269,-0.643048934,0.181406982,-0.834423361,0.175232405,-0.94053278,0.181788252,-1,0.022895031,-0.624594879,0.01556715,-0.80593566,0.015323198,-0.893943728,0.027592334,-0.915968568,-0.13474249,-0.570376779,-0.15173809,-0.721635186,-0.128010503,-0.788150905,-0.086831623,-0.806375842
0,0,0,0.209317161,-0.092214075,0.364736199,-0.266696691,0.451325702,-0.459026823,0.525635527,-0.606871358,0.289706823,-0.564596476,0.337193427,-0.766615794,0.347085497,-0.892471077,0.355963846,-1,0.145870635,-0.591595033,0.142342767,-0.778272887,0.138983308,-0.876460726,0.144084132,-0.931350157,0.008350398,-0.566259707,-0.010982991,-0.738109963,-0.003316501,-0.820392045,0.018239666,-0.850579318,-0.130807233,-0.509346337,-0.150814102,-0.650614525,-0.126489307,-0.706566705,-0.080808817,-0.722779473
0,0,0,0.210184401,-0.103029152,0.361871451,-0.270611011,0.442213921,-0.45569932,0.513155929,-0.60126871,0.275112666,-0.561347521,0.324540491,-0.762150572,0.336143585,-0.885956035,0.350706897,-1,0.137455727,-0.58235815,0.135376351,-0.758934439,0.130668745,-0.855401297,0.140247543,-0.926097773,0.004994899,-0.55297546,-0.012798318,-0.719419583,-0.003013945,-0.803689423,0.021464821,-0.845834162,-0.1299545,-0.498092149,-0.153940548,-0.642807786,-0.121783575,-0.691404207,-0.068758188,-0.701264128
0,0,0,0.210597325,-0.097369642,0.362387193,-0.260249293,0.444677393,-0.441699578,0.5210725,-0.582586468,0.275895602,-0.546194789,0.328233308,-0.754999149,0.339270046,-0.882337309,0.351898701,-1,0.137856699,-0.567183124,0.13387876,-0.738815721,0.127065225,-0.830676268,0.135353461,-0.905424856,0.005709625,-0.539901828,-0.014858882,-0.696468263,-0.005281562,-0.77732464,0.020184512,-0.827722193,-0.126972342,-0.487616053,-0.152274016,-0.623625035,-0.121589884,-0.667237318,-0.070982826,-0.680641381
0,0,0,0.214557135,-0.097574561,0.364455641,-0.255542878,0.448183397,-0.434471751,0.527760313,-0.576042189,0.271197123,-0.540990969,0.322847682,-0.751348069,0.336495074,-0.880181121,0.35215429,-1,0.139059568,-0.558929624,0.133934176,-0.729674799,0.130142836,-0.820671569,0.141639955,-0.893806437,0.010170669,-0.528664983,-0.009290267,-0.692467458,0.001757294,-0.767940902,0.029227076,-0.809105444,-0.120752862,-0.475641557,-0.145710678,-0.61452101,-0.108673877,-0.648686492,-0.050610217,-0.648924867
0,0,0,0.216890772,-0.093169773,0.369047867,-0.257924412,0.463358782,-0.43071456,0.555996572,-0.558643684,0.268115049,-0.536295845,0.319951811,-0.750929361,0.332830644,-0.880368073,0.346637029,-1,0.134316319,-0.547741543,0.132706845,-0.723623123,0.126549441,-0.8239585,0.130778398,-0.90752958,0.006234652,-0.51347801,-0.009134483,-0.67521803,0.002046344,-0.751960272,0.025453014,-0.80335568,-0.124019502,-0.456978603,-0.142789856,-0.593201671,-0.107333827,-0.631602085,-0.052243688,-0.642549577
0,0,0,0.213057364,-0.097728757,0.364016919,-0.260507983,0.463637042,-0.427822893,0.558125086,-0.556027194,0.260747509,-0.540350628,0.314563655,-0.750172116,0.32685494,-0.87905925,0.33955552,-1,0.127717811,-0.553477835,0.128640098,-0.729516198,0.123309002,-0.831257033,0.127116288,-0.915122241,0.000179229,-0.518856766,-0.013787799,-0.68130909,-0.003528838,-0.75500589,0.017536737,-0.79986274,-0.126800723,-0.462519568,-0.141637323,-0.598917865,-0.107166527,-0.636622298,-0.054926328,-0.642491804
0,0,0,0.214511446,-0.097661603,0.368922205,-0.264465096,0.472053059,-0.433889445,0.571411039,-0.555966179,0.260843148,-0.540711093,0.314891237,-0.749898027,0.330814055,-0.879906388,0.346252584,-1,0.12779518,-0.554258005,0.131630785,-0.73679742,0.126707473,-0.845300697,0.128574703,-0.932376367,0.001500057,-0.520434858,-0.009801302,-0.692750478,0.004691095,-0.77071531,0.028826674,-0.816802781,-0.126119018,-0.463491685,-0.143036886,-0.608708732,-0.10019491,-0.643952156,-0.038217352,-0.643983018
0,0,0,0.212130186,-0.098999657,0.367269549,-0.265629102,0.472748206,-0.431649714,0.574642207,-0.550245525,0.256613405,-0.54859584,0.304191975,-0.753455348,0.315232377,-0.882694217,0.328161519,-1,0.122697556,-0.561899499,0.126673313,-0.747254813,0.118280735,-0.861504586,0.118285186,-0.951520349,-0.002337414,-0.526461409,-0.014898714,-0.699193829,-0.004484302,-0.778055908,0.019793069,-0.824504895,-0.128588183,-0.465299639,-0.154079343,-0.605608199,-0.117401907,-0.64801158,-0.056361961,-0.657798135
0,0,0,0.213301592,-0.101213675,0.366382354,-0.266020411,0.472124879,-0.434992703,0.574407315,-0.554080039,0.255957456,-0.550754792,0.304957921,-0.754384955,0.315742362,-0.882727983,0.328483431,-1,0.12273033,-0.565106652,0.125723031,-0.750443754,0.117064616,-0.865102816,0.117876118,-0.955189661,-0.002721434,-0.530011707,-0.014833043,-0.70400409,-0.004022308,-0.781934786,0.021041435,-0.826495553,-0.128954815,-0.469939586,-0.154063386,-0.608270423,-0.117340768,-0.647441269,-0.055478112,-0.653182487
0,0,0,0.214573962,-0.099658493,0.368089361,-0.265066593,0.475166867,-0.434847225,0.578263639,-0.553428715,0.258725113,-0.550693867,0.308357422,-0.753431294,0.319121582,-0.882479781,0.332328084,-1,0.125494511,-0.565082712,0.129457049,-0.751401811,0.120436745,-0.867647128,0.121837732,-0.957201192,-0.000307048,-0.529533131,-0.012737548,-0.704506427,-0.002231005,-0.781456766,0.023178183,-0.821880286,-0.126897934,-0.470060457,-0.150552378,-0.608711538,-0.114242342,-0.647785579,-0.051861738,-0.651977795
0,0,0,0.204037593,-0.092111116,0.361805337,-0.256812921,0.46799932,-0.413142801,0.578540132,-0.517716712,0.254373821,-0.538551012,0.299236104,-0.739955191,0.311934426,-0.864773114,0.323902935,-0.978305879,0.120158807,-0.554631103,0.118292501,-0.756702609,0.109493744,-0.885143077,0.106780492,-1,-0.004901711,-0.523236909,-0.02121467,-0.693472346,-0.018762555,-0.795591483,-0.005014087,-0.891934533,-0.130760054,-0.459856975,-0.146205355,-0.592053494,-0.137888988,-0.66678429,-0.119248325,-0.741292365
0,0,0,0.197880156,-0.079489163,0.353520087,-0.230595736,0.458491156,-0.380689291,0.564067825,-0.480491519,0.249939373,-0.505841524,0.293131789,-0.703722811,0.306494814,-0.827463327,0.315828661,-0.940263688,0.120226498,-0.532306966,0.11490466,-0.749708513,0.103558087,-0.88385652,0.094050946,-1,0.000861152,-0.511660687,-0.020386935,-0.700093995,-0.027613422,-0.820667681,-0.02761675,-0.931203826,-0.115937642,-0.455420824,-0.13409144,-0.602942504,-0.137224328,-0.698077143,-0.132063274,-0.792853612
0,0,0,0.18812323,-0.072289943,0.336908868,-0.220649777,0.438270199,-0.367745368,0.545111014,-0.460698682,0.238902844,-0.493768245,0.280910792,-0.685455069,0.293227268,-0.808636353,0.299856168,-0.918554801,0.113736672,-0.523828721,0.106060853,-0.743792062,0.090930989,-0.88155619,0.076063824,-1,-0.001964879,-0.505122614,-0.026330744,-0.70153142,-0.038842016,-0.83059669,-0.045212091,-0.947606246,-0.115415488,-0.448633092,-0.139184699,-0.598815806,-0.149209956,-0.699351865,-0.150829648,-0.80039641
0,0,0,0.186009633,-0.071602819,0.333109036,-0.219482352,0.438632786,-0.363333721,0.544263009,-0.454415756,0.235580026,-0.492540437,0.275496979,-0.685306841,0.285979387,-0.808559677,0.290825426,-0.919466936,0.109676622,-0.523500685,0.101405815,-0.744146347,0.086821157,-0.881167242,0.072512312,-1,-0.005617753,-0.505710583,-0.026253838,-0.70479122,-0.039234243,-0.83612678,-0.048660836,-0.954324137,-0.11593424,-0.449961631,-0.135812765,-0.60516263,-0.147496864,-0.709165202,-0.154056307,-0.811329661
0,0,0,0.177792853,-0.069360279,0.322093269,-0.197416243,0.436364482,-0.322494507,0.558458277,-0.393373061,0.236206945,-0.49655657,0.283948296,-0.681991692,0.298605468,-0.801788613,0.307004524,-0.911172515,0.112942652,-0.531240564,0.104952229,-0.748674541,0.090826031,-0.882407821,0.077134288,-1,-0.001193813,-0.514040899,-0.020961541,-0.71155623,-0.03314209,-0.842363704,-0.040574213,-0.962062102,-0.110239526,-0.456005922,-0.135364495,-0.613368646,-0.147894764,-0.718760094,-0.153514985,-0.823086587
0,0,0,0.180087132,-0.065957903,0.326347305,-0.18812129,0.446251337,-0.309896244,0.572430271,-0.374026342,0.243097238,-0.495905716,0.297822168,-0.679076746,0.315809898,-0.797467168,0.326637754,-0.906716313,0.119946274,-0.532104698,0.115637403,-0.748091865,0.102887008,-0.881318817,0.089898529,-1,0.005991952,-0.516631342,-0.009906143,-0.710787014,-0.018431402,-0.837769433,-0.023291927,-0.955469225,-0.102623304,-0.461025378,-0.126130318,-0.617966558,-0.136584615,-0.723149352,-0.140458937,-0.827723439
0,0,0,0.18285912,-0.064306244,0.335035023,-0.186034647,0.458254301,-0.304019295,0.586087931,-0.357762105,0.251157255,-0.498491058,0.310128578,-0.680990144,0.33098684,-0.799198714,0.343582478,-0.907312099,0.128475064,-0.535740825,0.12901914,-0.751160094,0.118685307,-0.88378332,0.106187026,-1,0.013779526,-0.521498977,0.001918185,-0.715011399,-0.004123074,-0.840549274,-0.008205207,-0.955565279,-0.098073184,-0.466771363,-0.119850597,-0.621267736,-0.128391436,-0.72544078,-0.130623411,-0.828736112
0,0,0,0.194416938,-0.058104813,0.360942715,-0.180994752,0.500512884,-0.288160158,0.630521069,-0.315866198,0.264593911,-0.506828022,0.322699162,-0.689224038,0.343240033,-0.806338123,0.356174361,-0.912299898,0.143380197,-0.542860945,0.15570467,-0.756010461,0.150660918,-0.887778705,0.140259352,-1,0.027846742,-0.529999377,0.026247406,-0.724095747,0.024323748,-0.846395788,0.020802005,-0.955273643,-0.089430192,-0.477510696,-0.110162379,-0.629822501,-0.117530436,-0.7324429,-0.118143043,-0.834167661
0,0,0,0.192098735,-0.05835264,0.355638551,-0.17744275,0.495688069,-0.279545931,0.62297026,-0.315258346,0.266624278,-0.501107482,0.322465605,-0.68768885,0.341827792,-0.80344691,0.355075689,-0.909994751,0.145749989,-0.537982478,0.159264152,-0.751366429,0.15567864,-0.88562268,0.148422963,-1,0.029306998,-0.526112214,0.031994888,-0.721240932,0.033279477,-0.843995738,0.034931518,-0.954590705,-0.088020687,-0.474413232,-0.105359653,-0.625436388,-0.11334812,-0.728169247,-0.113317416,-0.829790055
0,0,0,0.193547553,-0.058412809,0.357645398,-0.175218287,0.498425339,-0.275148597,0.625971945,-0.309837893,0.269943882,-0.499572107,0.326630572,-0.685496773,0.345881827,-0.80158521,0.358804475,-0.908445174,0.148466916,-0.536519754,0.161700374,-0.750501509,0.15771926,-0.885187877,0.150456727,-1,0.031367908,-0.524540791,0.034995071,-0.719352847,0.036414856,-0.841532308,0.03839037,-0.951900643,-0.08635844,-0.472719162,-0.102318457,-0.624408068,-0.110649806,-0.727907358,-0.111327871,-0.83045799
0,0,0,0.194133483,-0.052827082,0.362715481,-0.168559091,0.50649676,-0.262150141,0.634345063,-0.291254902,0.274482465,-0.496797295,0.335802158,-0.682378558,0.358123878,-0.798922501,0.372644956,-0.905461817,0.152807065,-0.5358844,0.171360354,-0.753546832,0.170866252,-0.887688755,0.165892526,-1,0.034961142,-0.526016843,0.040667033,-0.724876876,0.044029497,-0.849939582,0.047521542,-0.960839117,-0.085310724,-0.475222968,-0.10198685,-0.628050257,-0.110625519,-0.732712161,-0.111502369,-0.835260524
0,0,0,0.194736467,-0.052447472,0.364420697,-0.168250776,0.512210868,-0.258415439,0.644392773,-0.27917461,0.27683473,-0.497590296,0.336151281,-0.684061527,0.357854113,-0.800470695,0.373066204,-0.907328242,0.155096091,-0.535781625,0.172494507,-0.751240216,0.172529184,-0.886101669,0.169188761,-1,0.037467274,-0.525471084,0.042353854,-0.72177797,0.044173068,-0.844532619,0.04683378,-0.95405986,-0.081893065,-0.474544259,-0.099963208,-0.626538493,-0.110741526,-0.730722417,-0.113781325,-0.832883488
0,0,0,0.199132286,-0.053510882,0.37250722,-0.166332352,0.523455419,-0.25122418,0.65452238,-0.269964816,0.280827711,-0.498421746,0.342737471,-0.684303026,0.365910495,-0.800637802,0.382089976,-0.907447817,0.157632103,-0.536404678,0.176224434,-0.751702917,0.176723463,-0.8863274,0.173625826,-1,0.03960966,-0.525631969,0.0454497,-0.720550254,0.047791278,-0.84271386,0.050393392,-0.952114653,-0.078895653,-0.474029458,-0.094954511,-0.623586289,-0.104313931,-0.725432883,-0.106443196,-0.825394404
